KPK,Swat,JEY-908,1088,Available
Punjab,Lahore,EAM-131,2993,Available
KPK,Mardan,NYR-692,2622,Available
Sindh,Mirpur Khas,GJH-486,3104,Available
KPK,Swat,FLU-659,3669,Available
Sindh,Hyderabad,XAY-338,3493,Available
KPK,Mardan,BFH-345,1518,Available
Punjab,Lahore,TMR-682,4155,Available
Sindh,Larkana,XPH-263,4346,Available
Balochistan,Khuzdar,IZV-600,4841,Available
Punjab,Faisalabad,NFN-583,2562,Available
KPK,Swat,TUF-505,2868,Available
KPK,Peshawar,PVW-711,4509,Available
KPK,Peshawar,BQN-652,3862,Available
Punjab,Lahore,QIT-190,3224,Available
Punjab,Lahore,PYB-392,2355,Available
Sindh,Mirpur Khas,LBW-927,2529,Available
KPK,Swat,OCY-273,4331,Available
Punjab,Lahore,BAB-206,2833,Available
KPK,Swat,ZAM-711,1025,Available
Balochistan,Khuzdar,VEV-209,3222,Available
Sindh,Larkana,DKB-842,1910,Available
Punjab,Lahore,ONQ-869,3247,Available
KPK,Abbottabad,LHT-613,1651,Available
Punjab,Lahore,NBH-816,2786,Available
Punjab,Lahore,HGZ-888,1464,Available
Balochistan,Khuzdar,ESP-546,1423,Available
Punjab,Lahore,YCJ-855,4088,Available
Balochistan,Quetta,ZGY-501,4881,Available
Punjab,Multan,EER-677,3627,Available
Punjab,Lahore,IMC-576,1725,Available
Punjab,Rawalpindi,PHW-816,4725,Available
Sindh,Hyderabad,FIX-741,4470,Available
KPK,Kohat,ZMG-783,2974,Available
KPK,Swat,VQD-157,2145,Available
Balochistan,Turbat,ILJ-998,4662,Available
Balochistan,Gwadar,BGG-326,4102,Available
KPK,Swat,DJE-413,1696,Available
Punjab,Lahore,FQH-233,2001,Available
Sindh,Larkana,MXS-294,2506,Available
Punjab,Lahore,PWH-603,4676,Available
Balochistan,Sibi,EZS-224,1957,Available
Sindh,Larkana,OIG-404,3393,Available
KPK,Peshawar,NUY-212,1143,Available
Punjab,Faisalabad,GCC-428,2081,Available
Punjab,Rawalpindi,WQD-640,1400,Available
Punjab,Lahore,RWR-511,1735,Available
Punjab,Multan,YHB-250,4024,Available
Punjab,Rawalpindi,ING-815,4923,Available
Punjab,Lahore,QLX-640,4640,Available
KPK,Abbottabad,KDB-729,4516,Available
Punjab,Lahore,PRM-405,2764,Available
Punjab,Lahore,IBU-904,1952,Available
Balochistan,Quetta,VDV-976,1619,Available
Balochistan,Turbat,QOW-331,1906,Available
Balochistan,Khuzdar,HKK-429,4278,Available
Punjab,Lahore,APV-295,4200,Available
Punjab,Rawalpindi,OQT-619,3667,Available
Punjab,Multan,BSO-551,2314,Available
Punjab,Lahore,IIA-736,3922,Available
Punjab,Lahore,PZD-167,4301,Available
Sindh,Larkana,CXX-521,3228,Available
KPK,Abbottabad,WUP-636,4954,Available
KPK,Swat,MQT-261,3918,Available
Punjab,Lahore,ENY-339,1707,Available
Sindh,Sukkur,WJT-884,3302,Available
Punjab,Gujranwala,OEA-511,1391,Available
Punjab,Lahore,HNQ-405,2667,Available
Punjab,Lahore,AWG-381,3698,Available
Punjab,Lahore,EUA-917,3090,Available
Punjab,Lahore,UKR-944,2322,Available
Balochistan,Sibi,CSJ-979,3521,Available
Punjab,Lahore,MWD-181,2665,Available
Punjab,Multan,WUI-620,1889,Available
Punjab,Lahore,RVM-458,3134,Available
KPK,Kohat,LVU-890,2072,Available
KPK,Peshawar,GHK-809,1421,Available
Punjab,Lahore,DOK-483,3537,Available
Punjab,Lahore,XPQ-626,1256,Available
Balochistan,Khuzdar,ZST-857,3463,Available
Sindh,Sukkur,JSO-213,2725,Available
Punjab,Multan,QWS-951,3455,Available
Punjab,Lahore,QLA-176,4919,Available
Punjab,Lahore,WBJ-685,2673,Available
Balochistan,Turbat,IMI-254,3310,Available
Sindh,Hyderabad,LFL-408,3666,Available
Sindh,Karachi,MZN-393,3987,Available
KPK,Swat,ZHR-422,3844,Available
KPK,Mardan,VDR-130,4226,Available
Balochistan,Gwadar,SFQ-459,1016,Available
Balochistan,Turbat,HJD-446,4116,Available
Balochistan,Gwadar,ISA-468,1103,Available
Balochistan,Sibi,GYW-731,3199,Available
Punjab,Lahore,KWC-100,1769,Available
Sindh,Karachi,DZD-225,1322,Available
KPK,Kohat,FAF-209,2432,Available
Balochistan,Sibi,VVX-104,4689,Available
Punjab,Gujranwala,CBL-889,1638,Available
Sindh,Sukkur,QYV-572,3017,Available
Balochistan,Khuzdar,LWX-862,4760,Available
Sindh,Larkana,ELA-701,4912,Available
Sindh,Karachi,XKJ-570,4327,Available
Punjab,Lahore,GTC-877,4752,Available
Punjab,Gujranwala,OQY-252,4607,Available
Balochistan,Quetta,EJK-783,1373,Available
Punjab,Lahore,QFQ-451,3448,Available
Punjab,Faisalabad,BSP-474,3405,Available
Sindh,Larkana,ZCL-696,1706,Available
Punjab,Multan,SAW-624,4507,Available
Punjab,Rawalpindi,TGE-166,4291,Available
Punjab,Lahore,TOK-776,1689,Available
Punjab,Lahore,HGG-258,3971,Available
Balochistan,Quetta,IPT-306,2911,Available
Balochistan,Sibi,QTW-328,4078,Available
Balochistan,Quetta,BKB-273,2051,Available
Punjab,Lahore,ONJ-186,4497,Available
KPK,Mardan,EFX-225,3753,Available
Punjab,Lahore,ELA-820,1843,Available
Balochistan,Khuzdar,PMZ-669,3268,Available
Punjab,Lahore,VPR-605,1786,Available
Punjab,Faisalabad,EXQ-505,1768,Available
Punjab,Faisalabad,PIK-390,4498,Available
Sindh,Sukkur,UDH-291,4212,Available
Punjab,Lahore,UGZ-972,1564,Available
KPK,Kohat,OWF-252,1735,Available
Punjab,Lahore,QLT-666,3279,Available
Punjab,Lahore,MMZ-867,4684,Available
Punjab,Lahore,CFM-781,1319,Available
Punjab,Faisalabad,NYN-491,1575,Available
Balochistan,Khuzdar,YRQ-935,4115,Available
Punjab,Rawalpindi,KFN-502,3227,Available
Sindh,Mirpur Khas,ZAB-335,2784,Available
Punjab,Lahore,OMT-388,1274,Available
Sindh,Larkana,KSS-121,4188,Available
Punjab,Rawalpindi,EPY-607,3670,Available
KPK,Peshawar,PWS-899,1241,Available
Punjab,Rawalpindi,RYP-553,3597,Available
KPK,Abbottabad,YSA-960,1010,Available
Sindh,Larkana,EEH-255,3752,Available
KPK,Kohat,HHT-964,2155,Available
Sindh,Mirpur Khas,YIL-217,2368,Available
Punjab,Lahore,LZG-220,1975,Available
KPK,Abbottabad,SMC-677,1491,Available
Punjab,Rawalpindi,QFL-434,4243,Available
KPK,Swat,WFC-110,2066,Available
Sindh,Karachi,WBH-935,1809,Available
Sindh,Mirpur Khas,BQR-277,3150,Available
KPK,Kohat,QTW-453,2444,Available
KPK,Abbottabad,TCS-752,4259,Available
Punjab,Lahore,FSM-431,3746,Available
KPK,Abbottabad,LAD-204,1729,Available
Balochistan,Turbat,ODL-305,2783,Available
Punjab,Lahore,EUY-992,3955,Available
Balochistan,Khuzdar,RIF-798,3403,Available
Punjab,Lahore,KQF-293,2034,Available
KPK,Swat,LSJ-563,3845,Available
KPK,Abbottabad,PFS-556,1570,Available
Punjab,Lahore,ZUV-810,2450,Available
Punjab,Rawalpindi,GNK-410,2219,Available
KPK,Mardan,TUS-997,4102,Available
Balochistan,Khuzdar,MNC-134,3684,Available
Punjab,Lahore,JNA-519,1082,Available
Sindh,Larkana,LMP-272,2635,Available
Punjab,Rawalpindi,RUN-968,1221,Available
Punjab,Faisalabad,BRK-374,1842,Available
Sindh,Mirpur Khas,LHY-695,2968,Available
Sindh,Mirpur Khas,PSP-807,4972,Available
KPK,Peshawar,MCT-295,2034,Available
Punjab,Lahore,OIP-959,1242,Available
Sindh,Karachi,CFA-362,1276,Available
Sindh,Hyderabad,TDV-158,1410,Available
Sindh,Karachi,KEV-770,1769,Available
Balochistan,Quetta,ABS-123,3332,Available
KPK,Kohat,ZMD-355,1250,Available
Punjab,Lahore,PTC-932,4698,Available
Balochistan,Gwadar,SSW-245,3970,Available
Balochistan,Gwadar,NOG-269,3307,Available
Punjab,Rawalpindi,FNQ-538,4536,Available
Punjab,Multan,IIT-485,3429,Available
Balochistan,Gwadar,RNE-715,2836,Available
Punjab,Multan,ICG-802,4514,Available
Punjab,Lahore,ZQH-761,2527,Available
Balochistan,Turbat,AYY-551,2733,Available
Balochistan,Sibi,ASJ-998,1426,Available
Sindh,Mirpur Khas,NSM-542,3301,Available
Punjab,Multan,PES-392,2876,Available
Punjab,Gujranwala,SKB-671,4918,Available
Punjab,Multan,LDO-223,2310,Available
Sindh,Sukkur,BSY-143,3989,Available
Sindh,Sukkur,QJJ-434,4983,Available
KPK,Swat,TQH-714,2614,Available
Sindh,Sukkur,CCR-370,2137,Available
Balochistan,Turbat,EQM-585,1030,Available
Punjab,Rawalpindi,LDQ-519,1242,Available
Punjab,Faisalabad,YTJ-138,2341,Available
Punjab,Gujranwala,PJN-895,3504,Available
KPK,Peshawar,SQM-344,3120,Available
Sindh,Larkana,RBF-749,2255,Available
KPK,Peshawar,ZSI-829,4383,Available
Punjab,Lahore,BRO-197,1657,Available
KPK,Kohat,CBI-679,3302,Available
KPK,Peshawar,SYL-773,1935,Available
Punjab,Lahore,PVG-221,4843,Available
Punjab,Gujranwala,IMD-257,3729,Available
KPK,Peshawar,ARZ-266,3213,Available
KPK,Mardan,HPA-492,4038,Available
Balochistan,Khuzdar,KPV-936,2020,Available
KPK,Swat,LXC-428,2424,Available
Punjab,Lahore,NLN-684,4630,Available
Punjab,Multan,KWQ-202,1046,Available
KPK,Mardan,YXL-351,4651,Available
Balochistan,Sibi,USF-563,2719,Available
Sindh,Hyderabad,ZUO-105,4892,Available
KPK,Mardan,UWY-577,1322,Available
Punjab,Faisalabad,ZLQ-956,3660,Available
Balochistan,Khuzdar,YPS-292,4521,Available
Punjab,Lahore,EYF-735,2124,Available
Punjab,Lahore,GOY-876,4421,Available
Balochistan,Gwadar,BOB-907,1831,Available
Punjab,Lahore,CKN-734,2657,Available
Sindh,Sukkur,VVT-721,1894,Available
Balochistan,Gwadar,WFU-492,1285,Available
Punjab,Rawalpindi,RBW-141,4000,Available
Punjab,Gujranwala,IFJ-637,1671,Available
Balochistan,Quetta,SDF-113,2293,Available
Sindh,Karachi,DVK-824,3254,Available
Punjab,Multan,VVU-558,4114,Available
KPK,Kohat,RLD-386,1888,Available
Punjab,Lahore,JVV-118,1108,Available
KPK,Mardan,KJC-278,2317,Available
KPK,Peshawar,ZVM-997,1426,Available
KPK,Mardan,VLP-334,3230,Available
Punjab,Lahore,TYU-289,2150,Available
Sindh,Sukkur,IDW-741,1988,Available
KPK,Kohat,BXB-256,2197,Available
Punjab,Lahore,UZM-891,1759,Available
Balochistan,Quetta,WRD-917,3766,Available
Balochistan,Khuzdar,COI-606,3677,Available
Punjab,Lahore,OPF-463,3036,Available
Sindh,Mirpur Khas,QTV-348,2730,Available
KPK,Swat,RYG-642,2138,Available
Sindh,Karachi,SSE-557,1299,Available
Balochistan,Khuzdar,KUO-593,2644,Available
Punjab,Multan,CFN-631,3209,Available
Sindh,Karachi,IRS-884,2396,Available
Punjab,Faisalabad,ZFY-642,3661,Available
KPK,Abbottabad,BOM-310,4319,Available
Punjab,Rawalpindi,HAQ-155,2241,Available
Punjab,Multan,CNT-204,1509,Available
Punjab,Multan,SIS-321,1291,Available
Punjab,Lahore,KCY-189,4891,Available
Punjab,Lahore,RIZ-238,4348,Available
Sindh,Hyderabad,TPM-280,3515,Available
Punjab,Lahore,RGN-501,1593,Available
Sindh,Hyderabad,RBM-995,4849,Available
KPK,Kohat,GFV-383,4532,Available
Punjab,Rawalpindi,ZVF-860,4651,Available
Punjab,Lahore,RPI-900,1402,Available
Balochistan,Sibi,PQN-100,3301,Available
Punjab,Gujranwala,BHZ-633,1910,Available
Punjab,Multan,QMM-635,1290,Available
Punjab,Lahore,MMN-297,1359,Available
KPK,Kohat,EHL-445,3333,Available
Sindh,Sukkur,BOP-692,3301,Available
Punjab,Lahore,FTY-445,1238,Available
Sindh,Mirpur Khas,FGQ-648,3372,Available
Punjab,Faisalabad,DUR-134,3942,Available
Punjab,Faisalabad,GDP-237,1910,Available
Punjab,Lahore,KWO-426,2668,Available
KPK,Abbottabad,CDQ-960,1431,Available
Punjab,Rawalpindi,TDN-247,3546,Available
Punjab,Lahore,TNO-727,2970,Available
Balochistan,Quetta,FFA-507,1144,Available
Punjab,Faisalabad,VAU-445,3122,Available
Punjab,Faisalabad,HTO-871,2874,Available
KPK,Mardan,WDS-173,2106,Available
Balochistan,Sibi,LON-368,2925,Available
Punjab,Lahore,QTS-205,1627,Available
Sindh,Larkana,OQF-222,1417,Available
Balochistan,Turbat,IVO-193,3768,Available
Punjab,Lahore,ZPI-804,4789,Available
Balochistan,Gwadar,XAG-747,3220,Available
Sindh,Mirpur Khas,MKT-404,4181,Available
Balochistan,Khuzdar,BEY-440,4611,Available
Sindh,Mirpur Khas,UQZ-965,1417,Available
Punjab,Rawalpindi,CBF-928,1723,Available
KPK,Swat,CRK-785,4563,Available
Sindh,Larkana,HTA-588,3884,Available
KPK,Abbottabad,BTJ-785,4742,Available
Punjab,Lahore,WVW-300,1829,Available
Punjab,Lahore,RDX-985,1657,Available
KPK,Mardan,YVL-644,4039,Available
Punjab,Lahore,RHY-954,4053,Available
Sindh,Sukkur,ZAD-820,2412,Available
Balochistan,Khuzdar,XXF-114,3585,Available
KPK,Mardan,XHZ-604,1828,Available
Balochistan,Quetta,UIR-177,1777,Available
Sindh,Sukkur,USB-660,2399,Available
Balochistan,Gwadar,KCT-224,4164,Available
Balochistan,Sibi,JDH-851,4566,Available
Punjab,Lahore,NJW-953,1655,Available
KPK,Kohat,OEJ-575,4947,Available
Punjab,Lahore,NVT-233,4319,Available
Sindh,Mirpur Khas,NOD-309,4777,Available
Balochistan,Quetta,LVW-617,1007,Available
KPK,Swat,ZKM-414,4851,Available
Sindh,Mirpur Khas,SII-557,1842,Available
Sindh,Mirpur Khas,MPT-868,2728,Available
Balochistan,Turbat,YFE-996,2117,Available
KPK,Swat,XUM-473,1106,Available
Sindh,Karachi,PSU-554,4331,Available
Balochistan,Quetta,CLM-562,1260,Available
Sindh,Sukkur,RID-925,3183,Available
Sindh,Sukkur,QBT-674,4915,Available
KPK,Peshawar,OXJ-565,3810,Available
Sindh,Karachi,CDJ-597,4014,Available
Punjab,Lahore,VWT-850,3261,Available
Balochistan,Khuzdar,MLF-695,1941,Available
Balochistan,Khuzdar,BLJ-444,1926,Available
Sindh,Hyderabad,VNX-357,2883,Available
KPK,Abbottabad,DNB-625,4979,Available
KPK,Swat,DVT-520,3344,Available
Balochistan,Khuzdar,SYI-630,4197,Available
Punjab,Multan,EME-639,1032,Available
Balochistan,Quetta,TFR-734,3269,Available
Balochistan,Gwadar,TVK-983,1817,Available
Punjab,Lahore,VNE-917,1703,Available
KPK,Kohat,HAB-703,2313,Available
KPK,Peshawar,UOJ-206,4242,Available
Punjab,Lahore,XXY-529,4475,Available
Punjab,Gujranwala,EQT-465,3581,Available
Sindh,Sukkur,HJI-835,4818,Available
KPK,Swat,XST-741,3708,Available
KPK,Peshawar,IYW-619,2175,Available
Punjab,Multan,RGH-692,2850,Available
Punjab,Faisalabad,XGV-914,3472,Available
Balochistan,Turbat,AKR-164,2148,Available
Balochistan,Khuzdar,GGG-144,3265,Available
Sindh,Karachi,XJQ-856,4058,Available
KPK,Kohat,XZI-310,4040,Available
Punjab,Lahore,KDH-277,4047,Available
Punjab,Faisalabad,NFP-463,1020,Available
Sindh,Larkana,OTB-637,3451,Available
KPK,Kohat,FPT-181,1399,Available
Sindh,Mirpur Khas,GMT-783,2680,Available
Sindh,Mirpur Khas,ABP-880,4673,Available
Punjab,Faisalabad,AOX-808,2158,Available
Sindh,Larkana,INC-280,3190,Available
Punjab,Rawalpindi,IOW-256,1332,Available
Punjab,Lahore,ROZ-439,2105,Available
Punjab,Multan,HIF-849,4632,Available
Balochistan,Quetta,SOL-432,1839,Available
Punjab,Lahore,JPT-841,4731,Available
KPK,Mardan,XYJ-711,2185,Available
Punjab,Multan,RWK-495,3996,Available
Punjab,Lahore,UWB-147,4217,Available
KPK,Kohat,UEL-327,4914,Available
Sindh,Karachi,OWC-381,3974,Available
Punjab,Lahore,WPI-368,3436,Available
Sindh,Sukkur,PBU-950,1534,Available
Punjab,Lahore,SUT-473,2350,Available
Sindh,Karachi,GCM-799,3341,Available
Balochistan,Sibi,GXA-800,4140,Available
Sindh,Sukkur,RKR-328,2270,Available
KPK,Peshawar,TNY-908,4833,Available
Punjab,Lahore,HKP-124,3957,Available
KPK,Abbottabad,QYX-490,2957,Available
Sindh,Larkana,ETF-289,1505,Available
Punjab,Multan,OBH-442,2539,Available
KPK,Mardan,AAV-601,2312,Available
KPK,Peshawar,WIT-697,3171,Available
Punjab,Lahore,OPO-734,4602,Available
Balochistan,Sibi,YWV-578,3939,Available
Sindh,Larkana,GIS-841,2081,Available
Punjab,Lahore,ZUS-869,1206,Available
Sindh,Mirpur Khas,AOM-961,1867,Available
Sindh,Mirpur Khas,FYR-543,4985,Available
KPK,Peshawar,DHC-639,4579,Available
Punjab,Lahore,DRK-811,2244,Available
Balochistan,Quetta,UIY-625,1701,Available
Sindh,Karachi,HPA-570,3893,Available
Punjab,Lahore,FRM-367,1063,Available
Sindh,Mirpur Khas,ENL-806,3558,Available
Balochistan,Sibi,VSD-306,1334,Available
KPK,Peshawar,XXN-306,1216,Available
Punjab,Lahore,YUO-794,4153,Available
Punjab,Gujranwala,GAY-211,2501,Available
Punjab,Rawalpindi,XDK-483,1403,Available
Punjab,Lahore,IJE-260,4795,Available
Sindh,Larkana,FUY-597,2234,Available
Punjab,Faisalabad,KLK-397,1449,Available
Punjab,Lahore,WCZ-142,3508,Available
Balochistan,Quetta,OVE-184,4496,Available
Sindh,Mirpur Khas,XAM-412,1323,Available
Punjab,Gujranwala,MHN-662,2504,Available
Punjab,Gujranwala,IIV-314,3517,Available
Sindh,Karachi,BTH-642,2709,Available
Punjab,Lahore,NJO-555,1784,Available
Punjab,Gujranwala,CZF-991,1705,Available
Punjab,Faisalabad,JME-279,1476,Available
KPK,Abbottabad,ZYF-273,2530,Available
Balochistan,Khuzdar,TZW-442,2932,Available
Balochistan,Khuzdar,ZHJ-392,4816,Available
Punjab,Faisalabad,SWF-866,1259,Available
Sindh,Hyderabad,LWP-125,4168,Available
Punjab,Lahore,JDX-566,2945,Available
Sindh,Larkana,HGG-702,1819,Available
Balochistan,Gwadar,QGW-697,3173,Available
Sindh,Hyderabad,QDN-747,1872,Available
Sindh,Mirpur Khas,SJN-398,4553,Available
Sindh,Sukkur,TSM-591,2684,Available
KPK,Peshawar,UXL-997,3771,Available
Punjab,Multan,UHL-987,1722,Available
Sindh,Mirpur Khas,DNP-736,1848,Available
Balochistan,Quetta,ULT-340,2982,Available
Sindh,Karachi,GMR-611,1284,Available
Punjab,Faisalabad,CKE-168,2844,Available
Sindh,Sukkur,ZBK-442,3201,Available
Sindh,Hyderabad,CGP-614,1208,Available
Punjab,Lahore,GQI-798,4303,Available
Sindh,Hyderabad,CZS-950,4230,Available
Punjab,Lahore,DJY-364,4987,Available
Sindh,Sukkur,VRH-762,4775,Available
Punjab,Lahore,SRQ-866,2734,Available
Sindh,Karachi,NXC-157,2821,Available
Balochistan,Khuzdar,QKF-573,4514,Available
Punjab,Gujranwala,YGI-687,3783,Available
Punjab,Lahore,FCK-407,4665,Available
Punjab,Gujranwala,XAO-923,1126,Available
Punjab,Faisalabad,IOK-919,4816,Available
Punjab,Lahore,PZC-935,1494,Available
Sindh,Karachi,JGA-139,2315,Available
KPK,Peshawar,YWR-783,3123,Available
KPK,Peshawar,ZLR-236,1991,Available
Punjab,Faisalabad,ARS-781,2292,Available
KPK,Peshawar,GNR-628,2807,Available
KPK,Kohat,VWK-758,3877,Available
Sindh,Sukkur,YCZ-981,3169,Available
Punjab,Lahore,FSE-326,3309,Available
Sindh,Mirpur Khas,VXC-862,3323,Available
Punjab,Lahore,MIJ-820,1947,Available
KPK,Abbottabad,JHA-114,4337,Available
Punjab,Lahore,JJJ-501,2065,Available
Sindh,Karachi,DAW-469,3215,Available
Sindh,Karachi,EAZ-806,4288,Available
Sindh,Larkana,TUR-261,2830,Available
Sindh,Mirpur Khas,SUE-164,1920,Available
Punjab,Lahore,PLD-776,4389,Available
Balochistan,Khuzdar,MBC-500,4609,Available
Balochistan,Khuzdar,GCA-584,2416,Available
KPK,Abbottabad,KHZ-725,3342,Available
Punjab,Lahore,XSF-908,1981,Available
Punjab,Lahore,FAQ-855,3124,Available
Punjab,Lahore,WAA-788,3127,Available
Sindh,Sukkur,HUU-846,2923,Available
Punjab,Lahore,JZX-478,4697,Available
Sindh,Karachi,JZU-339,3870,Available
Punjab,Lahore,UCP-242,3880,Available
Punjab,Lahore,LUQ-463,3942,Available
KPK,Kohat,JFU-461,2030,Available
KPK,Peshawar,JGT-738,2542,Available
KPK,Swat,ARU-171,4927,Available
KPK,Peshawar,DNT-329,3113,Available
KPK,Mardan,UAJ-651,3786,Available
Sindh,Mirpur Khas,OXY-693,1377,Available
Balochistan,Gwadar,IOV-673,4414,Available
KPK,Swat,QZO-210,3804,Available
KPK,Swat,HOB-703,3411,Available
Punjab,Gujranwala,SJD-417,4338,Available
Sindh,Mirpur Khas,VNG-541,4389,Available
KPK,Swat,RTY-589,2708,Available
Punjab,Rawalpindi,BTN-572,1410,Available
KPK,Abbottabad,QTM-745,4762,Available
Sindh,Hyderabad,MXH-346,1436,Available
Punjab,Lahore,TUW-695,2344,Available
Punjab,Gujranwala,TCS-109,1326,Available
Punjab,Multan,YGV-684,4082,Available
KPK,Swat,OKA-728,3271,Available
KPK,Mardan,VIQ-855,1464,Available
Sindh,Karachi,FKH-397,1404,Available
Sindh,Sukkur,ECK-775,3868,Available
Punjab,Faisalabad,CKF-192,1685,Available
KPK,Abbottabad,LBI-568,4437,Available
Balochistan,Sibi,CVH-701,3024,Available
Balochistan,Gwadar,TDQ-590,4605,Available
Punjab,Gujranwala,BOC-971,1256,Available
Sindh,Sukkur,SBO-790,2827,Available
Punjab,Lahore,CDT-146,2447,Available
Balochistan,Turbat,OAT-436,2608,Available
KPK,Peshawar,XQZ-147,2082,Available
Punjab,Lahore,ITR-103,3084,Available
KPK,Abbottabad,FWH-247,3686,Available
KPK,Peshawar,JDB-472,1098,Available
Punjab,Rawalpindi,EWE-827,3960,Available
Punjab,Gujranwala,ERL-308,3864,Available
Punjab,Lahore,QAR-599,1431,Available
Punjab,Rawalpindi,KMW-699,2037,Available
Punjab,Lahore,DXD-349,3380,Available
Balochistan,Sibi,JRG-334,3252,Available
Punjab,Lahore,MHA-432,2055,Available
KPK,Peshawar,VSB-182,4012,Available
Punjab,Rawalpindi,OPX-648,2759,Available
Punjab,Gujranwala,STD-746,1818,Available
KPK,Kohat,GDZ-588,4730,Available
Sindh,Karachi,SAC-825,4799,Available
Balochistan,Quetta,UII-872,3560,Available
Sindh,Sukkur,LNV-753,2334,Available
Balochistan,Quetta,YEG-274,4327,Available
Punjab,Lahore,DGD-494,4895,Available
Balochistan,Quetta,GUB-938,4581,Available
KPK,Abbottabad,MXA-419,1133,Available
Punjab,Lahore,OPW-352,1423,Available
Sindh,Karachi,XXD-154,2149,Available
Punjab,Lahore,NIZ-830,1734,Available
Balochistan,Khuzdar,TRX-378,2481,Available
Balochistan,Turbat,FYM-204,2461,Available
Sindh,Mirpur Khas,WTI-592,2129,Available
Sindh,Mirpur Khas,WXH-895,2088,Available
KPK,Abbottabad,RJW-181,4522,Available
Balochistan,Sibi,TQC-395,3452,Available
Sindh,Hyderabad,TQL-434,1174,Available
Balochistan,Khuzdar,KEO-885,2210,Available
Punjab,Lahore,NHN-134,1568,Available
Balochistan,Quetta,VBD-249,3217,Available
Punjab,Lahore,LSN-849,2526,Available
KPK,Kohat,ACW-673,4663,Available
Punjab,Lahore,WTX-575,2851,Available
Balochistan,Sibi,BPG-266,2379,Available
Balochistan,Khuzdar,BBF-721,1848,Available
KPK,Mardan,OWX-974,1256,Available
Punjab,Lahore,ZDO-447,1371,Available
Sindh,Karachi,KHC-366,2080,Available
Balochistan,Gwadar,JRQ-660,2544,Available
KPK,Mardan,VSQ-644,3699,Available
Punjab,Faisalabad,JQC-421,3215,Available
Balochistan,Quetta,CEB-383,1231,Available
Sindh,Mirpur Khas,QRY-256,4504,Available
Punjab,Lahore,TYL-242,1011,Available
Balochistan,Gwadar,YGG-300,2883,Available
Sindh,Mirpur Khas,IBI-789,4123,Available
Balochistan,Sibi,EDA-369,4408,Available
KPK,Abbottabad,KCQ-513,4541,Available
Balochistan,Sibi,QIU-610,4975,Available
Sindh,Mirpur Khas,YST-759,2676,Available
Punjab,Lahore,QXK-212,4534,Available
Punjab,Rawalpindi,GGS-226,3923,Available
Punjab,Gujranwala,OVT-362,2846,Available
Balochistan,Turbat,JCE-202,1884,Available
KPK,Abbottabad,UHE-496,3157,Available
Punjab,Multan,LZS-265,2792,Available
Punjab,Lahore,OBS-209,3294,Available
Balochistan,Sibi,MTV-540,3038,Available
Sindh,Karachi,APT-255,1839,Available
Sindh,Hyderabad,DCL-444,1775,Available
Sindh,Karachi,LQF-792,2872,Available
Sindh,Karachi,GHE-341,4604,Available
Sindh,Karachi,ODS-303,2588,Available
Punjab,Multan,XAL-562,2785,Available
Punjab,Lahore,NRW-282,2335,Available
Punjab,Lahore,HSX-272,2162,Available
KPK,Abbottabad,IVE-128,2118,Available
KPK,Abbottabad,CHM-769,4482,Available
Balochistan,Turbat,CVI-162,2091,Available
Punjab,Lahore,YDJ-343,4004,Available
Balochistan,Sibi,DFC-349,1319,Available
Sindh,Karachi,TLD-906,4613,Available
Balochistan,Turbat,NCC-185,3805,Available
Balochistan,Quetta,OEX-262,2685,Available
Punjab,Gujranwala,EKM-344,4673,Available
Punjab,Faisalabad,EVV-412,2828,Available
Balochistan,Sibi,TKI-421,2556,Available
Balochistan,Sibi,CAP-247,1251,Available
KPK,Peshawar,KOL-842,1704,Available
Balochistan,Khuzdar,UFN-187,1624,Available
Punjab,Lahore,ZHR-987,4624,Available
Balochistan,Sibi,PXX-919,4216,Available
Sindh,Karachi,FBM-929,2534,Available
Punjab,Lahore,YSK-315,1723,Available
Sindh,Hyderabad,RGP-838,2665,Available
Punjab,Gujranwala,YBN-661,1029,Available
KPK,Peshawar,GOL-271,2297,Available
Punjab,Gujranwala,ESR-242,1901,Available
KPK,Abbottabad,BWY-543,1992,Available
Sindh,Larkana,AAG-516,3764,Available
Punjab,Rawalpindi,ZGM-120,2182,Available
Balochistan,Quetta,WNQ-301,2340,Available
Sindh,Karachi,MLU-924,1122,Available
KPK,Kohat,UHX-489,2239,Available
KPK,Kohat,GJW-351,3402,Available
Punjab,Multan,XFI-542,2385,Available
Sindh,Larkana,SGI-830,1044,Available
Punjab,Lahore,ZWG-791,2426,Available
Punjab,Lahore,USA-469,2234,Available
Punjab,Gujranwala,SAM-522,4462,Available
KPK,Swat,UAZ-110,3735,Available
Sindh,Hyderabad,RWU-186,2091,Available
KPK,Abbottabad,TVE-955,1515,Available
KPK,Mardan,TKC-906,1840,Available
Punjab,Lahore,KBO-673,1599,Available
Punjab,Lahore,HLS-808,3147,Available
Punjab,Multan,ZFY-734,3313,Available
KPK,Swat,PTE-430,2698,Available
Punjab,Gujranwala,CZH-247,2996,Available
Punjab,Lahore,AVD-372,3747,Available
Balochistan,Gwadar,GKY-770,2630,Available
Balochistan,Khuzdar,LWE-943,1712,Available
KPK,Swat,JIV-723,2523,Available
Sindh,Sukkur,ZCE-486,1503,Available
Punjab,Lahore,ACJ-141,3909,Available
Balochistan,Khuzdar,JPP-295,4487,Available
Balochistan,Turbat,THF-261,2329,Available
